Epoch,Training Loss,Validation Loss
289,3.8150332997316e-14,1.2448303048778646e-13
290,3.8147836498169535e-14,1.2283610799508259e-13
291,3.8107887392611456e-14,1.2270122904072612e-13
292,3.811326997471639e-14,1.2227125372153736e-13
293,3.813813386809196e-14,1.2129087375233636e-13
294,3.808851773891548e-14,1.2075406740490523e-13
295,3.8165526700526534e-14,1.1852227990370364e-13
296,3.8159698110643954e-14,1.201562823086921e-13
297,3.8089305570584927e-14,1.1965499719789501e-13
298,3.814933550739559e-14,1.2060770823442403e-13
299,3.811153922107938e-14,1.192451288914286e-13
300,3.810092396299564e-14,1.1972388148320103e-13
301,3.8090427270124185e-14,1.210740774286946e-13
302,3.8093164731433627e-14,1.2198640056867633e-13
303,3.8238667225244177e-14,1.2419345500211752e-13
304,3.816263602112599e-14,1.2515345551260989e-13
305,3.816866273940199e-14,1.2497560806418578e-13
306,3.813443710832939e-14,1.2441483613636735e-13
307,3.812500381782691e-14,1.2424229471199893e-13
308,3.825876328456748e-14,1.2649269393377144e-13
309,3.816008592755577e-14,1.2496616768722506e-13
310,3.8142696281132384e-14,1.2529299065200085e-13
311,3.813215324852465e-14,1.2559518522275843e-13
312,3.8150427652407765e-14,1.2533776079498418e-13
313,3.812665597747678e-14,1.2362955989133039e-13
314,3.806705941718439e-14,1.1969930361044865e-13
315,3.821456131112126e-14,1.1699820612171895e-13
316,3.819292304179596e-14,1.172516953130042e-13
317,3.8218815351887865e-14,1.218159354231026e-13
318,3.8126331039225227e-14,1.22442281424899e-13
319,3.8131316324774206e-14,1.258843935377735e-13
320,3.8180906595915886e-14,1.2806940458787031e-13
321,3.821753283000561e-14,1.276751206648197e-13
322,3.837649680126168e-14,1.216865909953164e-13
323,3.811046783135164e-14,1.2046049608463133e-13
324,3.8098300980957226e-14,1.1636222769193457e-13
325,3.820264828419204e-14,1.1465886223333645e-13
326,3.819750257639937e-14,1.1123827219659655e-13
327,3.838691542823761e-14,1.1393937981009321e-13
328,3.823394559737311e-14,1.139524146717432e-13
329,3.8286738574733966e-14,1.1355440243425924e-13
330,3.820584379223456e-14,1.1769619847768762e-13
331,3.81246954133424e-14,1.1960471978454702e-13
332,3.811518493615519e-14,1.202934145675648e-13
333,3.8142349449334006e-14,1.238574465678379e-13
334,3.814929907745992e-14,1.2308171797884964e-13
335,3.8055883076598596e-14,1.202547547781225e-13
336,3.810747150053625e-14,1.185754024263077e-13
337,3.813141107374681e-14,1.1656117765523299e-13
338,3.815208533836574e-14,1.1652709774530662e-13
339,3.81445266905014e-14,1.1699661945626707e-13
340,3.809382382111568e-14,1.1992190178939962e-13
341,3.809899842599385e-14,1.2254342350749292e-13
342,3.814223177193642e-14,1.2285984598887684e-13
343,3.805563174388402e-14,1.2564965407382274e-13
344,3.816606443115455e-14,1.2608778237050124e-13
345,3.8340220851042306e-14,1.2892376600615724e-13
346,3.8217110659925045e-14,1.264037153317471e-13
347,3.824740690749612e-14,1.221712893639697e-13
348,3.8078033265390714e-14,1.1986621855406531e-13
349,3.81229766617809e-14,1.172176276948131e-13
350,3.8144958216186194e-14,1.1612928097454219e-13
351,3.816816547040476e-14,1.1556465890153101e-13
352,3.8160616733828796e-14,1.1586465266862368e-13
353,3.816683180783203e-14,1.179221121722075e-13
354,3.8105725244579256e-14,1.2037329122294357e-13
355,3.8149530557725856e-14,1.2188446171453805e-13
356,3.808649008639899e-14,1.210688628447139e-13
357,3.812945742466937e-14,1.1877485578688552e-13
358,3.820420252358092e-14,1.1747235543882112e-13
359,3.815403633905557e-14,1.2225958041042492e-13
360,3.8238919909909265e-14,1.2763525519927318e-13
361,3.823125020277805e-14,1.276497825983375e-13
362,3.820440947849072e-14,1.2559485517296056e-13
363,3.812210849100855e-14,1.241170128846314e-13
364,3.810027428421224e-14,1.2284254735383631e-13
365,3.810848958337338e-14,1.2019242578009443e-13
366,3.809489084226196e-14,1.1920324361513737e-13
367,3.818700930337571e-14,1.1661938149717964e-13
368,3.817073401933682e-14,1.1761949766872617e-13
369,3.8181212244114084e-14,1.1585537457236305e-13
370,3.8208561205992833e-14,1.1553376953504927e-13
371,3.82269194367298e-14,1.186651321691063e-13
372,3.8263645986510635e-14,1.1673763602497025e-13
373,3.814680707347424e-14,1.177542513306723e-13
374,3.8120536716190317e-14,1.1926369379458559e-13
375,3.819955688568138e-14,1.2240306915133408e-13
376,3.808786823022717e-14,1.2141292639748088e-13
377,3.808786056635157e-14,1.2049983762463682e-13
378,3.810039455799914e-14,1.1943015257452109e-13
379,3.814178468151167e-14,1.1800342046384523e-13
380,3.8316398224165895e-14,1.1268439335516433e-13
381,3.8285924463125093e-14,1.1299400971355122e-13
382,3.824853668810672e-14,1.1351811380240576e-13
383,3.8210097554303904e-14,1.1649765234042367e-13
384,3.811421926367608e-14,1.2268740312083484e-13
385,3.810804132236129e-14,1.232300794709702e-13
386,3.810796629217905e-14,1.2392726620085245e-13
387,3.81376679115023e-14,1.2670535584976312e-13
388,3.8212422109644075e-14,1.2887520679349647e-13
389,3.823777562068828e-14,1.279112321594907e-13
390,3.828822655114136e-14,1.2469165619002708e-13
391,3.823184738193467e-14,1.2046824712145768e-13
392,3.811785059615761e-14,1.1856619206809164e-13
393,3.8118160729284984e-14,1.1819232607270162e-13
394,3.816507357235059e-14,1.1784748408784639e-13
395,3.8125025542595176e-14,1.1713657095493232e-13
396,3.821571373626855e-14,1.1470166741102957e-13
397,3.819870180917388e-14,1.1541226544380822e-13
398,3.8187642119203826e-14,1.1487886943363627e-13
399,3.818533406027851e-14,1.1427740351894601e-13
