Epoch,Training Loss,Validation Loss
156,3.2512803723339754e-19,1.0508932693721088e-18
157,3.205688495202437e-19,1.04274745535596e-18
158,3.1643076839804415e-19,1.03487760097886e-18
159,3.125272891321643e-19,1.0275008752483204e-18
160,3.0889007760127287e-19,1.0204934445247493e-18
161,3.058012641336233e-19,1.0136767770119673e-18
162,3.0273174852227203e-19,1.0071665806521674e-18
163,2.997728293663717e-19,1.0009062016791608e-18
164,2.9709662122409484e-19,9.947222620907393e-19
165,2.944700696816744e-19,9.886106677078483e-19
166,2.9194894242721255e-19,9.827089742464852e-19
167,2.8944236835321497e-19,9.771685298112378e-19
168,2.8712772319897135e-19,9.717998740333097e-19
169,2.8500374325995213e-19,9.664267051452086e-19
170,2.827336894837905e-19,9.61174640877059e-19
171,2.8061404949006006e-19,9.556359914137325e-19
172,2.783906961205681e-19,9.49971376700084e-19
173,2.761421591304744e-19,9.444632978020202e-19
174,2.7397767456193997e-19,9.391240724232096e-19
175,2.7186315915550154e-19,9.338801211416674e-19
176,2.698663452219792e-19,9.286970603285703e-19
177,2.677615025374416e-19,9.235923386345117e-19
178,2.659580713123866e-19,9.18454952549772e-19
179,2.639131257589749e-19,9.135723707860584e-19
180,2.6208605817012647e-19,9.087145267626658e-19
181,2.6019580305999794e-19,9.03826799927956e-19
182,2.5837699235208416e-19,8.988681761622316e-19
183,2.5655678035356624e-19,8.939865608627528e-19
184,2.548162507513661e-19,8.89158237622953e-19
185,2.530525969228596e-19,8.844473401784238e-19
186,2.513529115856899e-19,8.798803286623035e-19
187,2.4968259386742465e-19,8.754446615855493e-19
188,2.4805183369973446e-19,8.710783909188303e-19
189,2.465902345324225e-19,8.667346592232605e-19
190,2.449888552861515e-19,8.625855399780263e-19
191,2.4352384647543735e-19,8.584734400366467e-19
192,2.4232862816834407e-19,8.552056882681599e-19
193,2.4253671648615885e-19,8.601897493789929e-19
194,2.5721331193834786e-19,9.451175389914873e-19
195,4.170151823095219e-19,1.8681049048520083e-18
196,2.126408921572461e-18,1.2060601777211144e-17
197,2.125238849853306e-17,1.3011359852341812e-16
198,2.462655063673025e-16,1.5667942973112609e-15
199,3.0277570498563203e-15,1.9920705908234428e-14
200,3.911215609592277e-14,2.6574239881189077e-13
201,5.296136492070786e-13,3.706267376050407e-12
202,7.471507886061833e-12,5.300956153803822e-11
203,1.0596737024078506e-10,7.090500609444078e-10
204,1.3093450807966784e-09,6.5366206904553845e-09
205,9.552662848358224e-09,2.249975162997717e-08
206,2.4122825255217927e-08,2.516303251284949e-08
207,2.5240175528991993e-08,2.8531799028476383e-08
208,2.920444931237101e-08,2.9785412545406044e-08
209,3.0131035932976154e-08,3.246624517460813e-08
210,3.263056098609728e-08,3.300906976744054e-08
211,3.341260382395325e-08,3.4786524386088006e-08
212,3.4841044895802055e-08,3.570553407996211e-08
213,3.611886353798966e-08,3.705874103625816e-08
214,3.727175661310157e-08,3.838616355962443e-08
215,3.8739527058368656e-08,3.943781821419297e-08
216,3.9788547734259514e-08,4.0782024080214154e-08
217,4.11153464895851e-08,4.183333187213012e-08
218,4.219560065060968e-08,4.302188398053428e-08
219,4.326824018030997e-08,4.426256211423206e-08
220,4.4567634381334076e-08,4.5414471328335123e-08
221,4.5541919527836134e-08,4.67995066247913e-08
222,4.6948899433768414e-08,4.804645482797985e-08
223,4.814111019272516e-08,4.91444956213216e-08
224,4.9172526117988176e-08,5.019090962421075e-08
225,5.039361520659777e-08,5.1227782447665486e-08
226,5.146797764310235e-08,5.2494488162433096e-08
227,5.2848996082800684e-08,5.3396978725851866e-08
228,5.377505453206345e-08,5.4367457574583936e-08
229,5.4801974362360213e-08,5.550074306946402e-08
230,5.578163054602734e-08,5.652039936073495e-08
231,5.686093426189111e-08,5.801162442943984e-08
232,5.815546547245817e-08,5.936129635411752e-08
